,Date,Open,High,Low,Close,Volume,sma7,trend_adx,trend_adx_pos,trend_adx_neg,trend_psar_up_indicator,trend_psar_down_indicator,volatility_atr,volatility_bbli,others_dr,others_cr
2955,20190807,119.8,120.2,117.6,118.0,345950,0.852613927479881,0.28670668284385675,0.3448743113193233,0.3796317982902076,0.0,0.0,0.4497610294285902,0.0,0.9008382998776708,0.8163461789762995
2956,20190808,118.0,122.5,118.0,122.0,545170,0.852099670422937,0.27041941902059974,0.3965541927810369,0.33302867055743424,0.0,0.0,0.480298438770666,0.0,0.9535977566824345,0.8446006129799456
2957,20190809,122.0,122.5,120.2,120.2,400990,0.8502483450179391,0.2552955311847182,0.37145505723475936,0.3119502608588813,0.0,0.0,0.470864390061455,0.0,0.9011304880914556,0.8318861176783049
2958,20190812,120.2,121.2,120.0,120.0,107460,0.845722882916833,0.2400981468648495,0.3586987725804288,0.30915073510360347,0.0,0.0,0.44391488766462545,0.0,0.9152471040267456,0.8304733959781225
2959,20190813,119.9,120.0,118.0,118.1,310330,0.8411974208157267,0.2307401278639868,0.3378728317089401,0.37147364535189575,0.0,0.0,0.43308495991368945,0.0,0.8999666296348471,0.8170525398263906
2960,20190814,119.5,120.0,118.2,118.6,302420,0.8418145292840593,0.22205053879175712,0.318928620646208,0.3506454683534828,0.0,0.0,0.4216599468870708,0.0,0.9216071317784568,0.8205843440768463
2961,20190815,117.0,121.0,117.0,121.0,327120,0.8430487462207247,0.22012963097219065,0.28295885449084957,0.35787804713525795,0.0,0.0,0.4466170742294169,0.0,0.9388642763433197,0.8375370044790341
2962,20190816,119.6,122.3,119.6,122.0,347380,0.8471628026762759,0.2099935641027282,0.31618546456396507,0.3307607416788166,0.0,0.0,0.44726347417743606,0.0,0.925953948927664,0.8446006129799456
2963,20190819,122.5,122.5,121.5,121.9,211950,0.8470599512648871,0.1993266541199372,0.3157014061959587,0.3210575354657125,1.0,0.0,0.4193179072674557,0.0,0.9161575213286777,0.8438942521298545
2964,20190820,121.9,122.5,121.0,121.0,206540,0.8478827625559973,0.192342140443508,0.3014175401814112,0.32738286179149007,0.0,0.0,0.40255728730235507,0.0,0.9090794500345346,0.8375370044790341
2965,20190821,121.0,122.5,121.0,122.4,252820,0.8503511964293279,0.18585652060110947,0.2874132617066125,0.3121721983322727,0.0,0.0,0.3874727293337644,0.0,0.9295189427146182,0.8474260563803103
2966,20190822,123.0,126.5,122.7,126.1,671970,0.8585793093404301,0.18866860172887295,0.42871237785520444,0.27461495695644034,0.0,0.0,0.4175266564822174,0.0,0.9496404783168826,0.873561407833683
2967,20190823,126.1,126.1,124.6,125.0,513250,0.8651617996693118,0.191279819918939,0.409310471514316,0.26218691906928726,0.0,0.0,0.4009451615956405,0.0,0.9076342346219844,0.8657914384826804
2968,20190826,125.0,125.0,123.4,124.8,355930,0.8690701533020854,0.18552818844538957,0.3890833344588454,0.30047306115402467,0.0,0.0,0.3876998942484976,0.0,0.9153160074673932,0.864378716782498
2969,20190827,124.9,125.7,122.5,122.5,397260,0.8695844103590293,0.17445625242195342,0.3516540235504282,0.30897483802366876,0.0,0.0,0.4026284024484904,0.0,0.8971669097545638,0.8481324172304014
2970,20190828,122.2,123.5,121.9,122.0,242730,0.8696872617704181,0.16352921835758938,0.33433566991093455,0.3192919696148111,0.0,0.0,0.38921481101606253,0.0,0.9126397884580194,0.8446006129799456
2971,20190829,123.5,123.5,121.1,122.5,350460,0.8712300329412498,0.1582166709226482,0.30969769922558843,0.3297244188871121,0.0,0.0,0.3905672031330883,0.0,0.9214611801182855,0.8481324172304014
2972,20190830,122.5,123.9,122.0,123.5,220710,0.8723613984665263,0.15052776616869468,0.3100382038087998,0.3102332617706213,0.0,0.0,0.3833939657845298,0.0,0.9258448164647982,0.855196025731313
2973,20190903,123.5,124.4,122.2,123.0,174400,0.8691730047134743,0.13992005623873702,0.31213297270093826,0.28893517052005263,0.0,0.0,0.381972286323156,0.0,0.9126754295592523,0.8516642214808571
2974,20190904,123.0,123.5,121.7,122.4,385500,0.866498868017366,0.1335148473528594,0.29432888529530593,0.29436050980195044,0.0,0.0,0.3739804626048142,0.0,0.9117809248478225,0.8474260563803103
2975,20190905,122.9,123.4,122.0,122.0,303110,0.8636190284984803,0.12756715338740163,0.28090790484684286,0.2809380873207595,0.0,0.0,0.3600755090552015,0.0,0.9135172467460515,0.8446006129799456
2976,20190906,122.0,123.0,121.0,121.1,280330,0.8621791087390374,0.12909250787185664,0.2624935448503106,0.3078378560731313,0.0,0.0,0.35762951916520797,0.0,0.9090859762758673,0.8382433653291252
2977,20190909,121.9,122.8,121.1,122.6,165730,0.86279621720737,0.1305089084645649,0.24763396631902562,0.29041136735764816,0.0,0.0,0.3503938941118848,0.0,0.930399151750373,0.8488387780804925
2978,20190910,123.0,123.2,122.0,122.0,247180,0.8622819601504261,0.12815108689085772,0.2580243875382291,0.2784296160752762,0.0,0.0,0.33549144131001235,0.0,0.9117637615864442,0.8446006129799456
2979,20190911,122.0,122.8,121.0,121.5,176620,0.8602249319226506,0.1333717233574712,0.2419022528847034,0.3090256463692411,0.0,0.0,0.33214770209298494,0.0,0.9126217488022725,0.8410688087294899
2980,20190912,121.5,122.1,121.3,121.5,188180,0.8586821607518189,0.13821945721932657,0.234877903336135,0.3000521699601377,0.0,0.0,0.31235755628989703,0.0,0.917041464460279,0.8410688087294899
2981,20190913,122.1,122.9,120.8,122.4,278500,0.8586821607518189,0.13472915506015692,0.2603633974382281,0.2772899642062488,0.0,0.0,0.31636143972721037,0.0,0.9250296912791947,0.8474260563803103
2982,20190916,122.0,124.7,122.0,122.8,330670,0.8595049720429291,0.13377661770176907,0.3305688579687514,0.2509324992507495,0.0,0.0,0.33003340312545026,0.0,0.9205656821745064,0.8502514997806748
2983,20190917,122.1,123.8,122.0,122.8,416830,0.8612534460365383,0.13289211872612325,0.30945077530638604,0.234901910966017,0.0,0.0,0.32723546772687917,0.0,0.917041464460279,0.8502514997806748
2984,20190918,122.5,122.8,122.1,122.2,181830,0.8608420403909831,0.13207079824873783,0.3013872013757971,0.22878090860744904,0.0,0.0,0.3062584673096256,0.0,0.9117723571937305,0.846013334680128
2985,20190919,122.5,122.8,121.4,121.5,345240,0.8603277833340393,0.12435363279812006,0.2853709653441013,0.25335941061479195,0.0,0.0,0.2991257132895314,0.0,0.9108639895471242,0.8410688087294899
2986,20190920,121.4,121.9,119.4,119.4,1827050,0.858167903694875,0.1300637537953404,0.25891135697297674,0.33242213550049526,0.0,1.0,0.3111650932299865,1.0,0.8984022685494762,0.8262352308775756
2987,20190923,119.5,120.4,118.9,119.0,478830,0.8555966184101554,0.1388026190723883,0.24427641200664615,0.33968205532445844,0.0,0.0,0.3052197546686327,1.0,0.9134286985622769,0.8234097874772109
2988,20190924,119.0,120.4,119.0,120.1,258080,0.8532310359482136,0.14691727968678994,0.23114401208007818,0.3214206089500209,0.0,0.0,0.29819087191263816,0.0,0.927009965994808,0.8311797568282135
2989,20190925,120.1,120.3,119.0,119.7,256590,0.8500426421951617,0.15445232168587716,0.21935158125974324,0.3050224757638585,0.0,0.0,0.2901867993814666,0.0,0.9134497554825818,0.828354313427849
2990,20190926,120.0,120.0,118.8,119.0,334000,0.846134288562388,0.1630500238220434,0.20876395081249535,0.3014220480348694,0.0,0.0,0.2813050560526359,0.0,0.9107349696032404,0.8234097874772109
2991,20190927,119.0,120.3,118.8,119.8,264300,0.8436658546890573,0.16721683257850037,0.21431119506647392,0.28303178617462654,0.0,0.0,0.2783457212090173,0.0,0.9242912837581183,0.8290606742779402
2992,20190930,120.0,121.2,119.6,119.8,308680,0.8419173806954481,0.16039917535761888,0.2554782444341757,0.26449462784516037,0.0,0.0,0.27736039790053696,0.0,0.917041464460279,0.8290606742779402
2993,20191001,120.5,120.9,119.7,119.9,151960,0.8424316377523919,0.15406849365251463,0.2426425082971395,0.25120589063701504,0.0,0.0,0.2697612947197992,0.0,0.9179416402704239,0.8297670351280314
2994,20191002,119.9,120.5,118.0,118.0,545260,0.8414031236385042,0.16351242813285194,0.21806202872724084,0.3209985515593247,0.0,0.0,0.2847371165172275,0.0,0.8999523887384122,0.8163461789762995
2995,20191003,117.2,118.0,117.1,118.0,650460,0.8392432439993398,0.1787516337216989,0.209821398508535,0.361115994827511,0.0,0.0,0.27136610732249183,0.0,0.917041464460279,0.8163461789762995
2996,20191004,118.0,118.7,117.7,118.0,249050,0.8374947700057305,0.1844157044319114,0.2461222256959819,0.3454930854962572,0.0,0.0,0.2610102770980059,0.0,0.917041464460279,0.8163461789762995
2997,20191007,118.0,118.1,116.5,117.0,467120,0.835437741777955,0.1980851835943852,0.22904780464073143,0.3934609446083154,0.0,0.0,0.2617584982006265,0.0,0.9079023914047402,0.8092825704753878
2998,20191008,117.2,117.3,116.4,117.1,353740,0.832660753670458,0.21143622019577596,0.21981038710507103,0.38378823858068417,0.0,0.0,0.25068535083755067,0.0,0.9179631829393846,0.809988931325479
2999,20191009,116.9,118.3,116.7,117.0,221530,0.8297809141515723,0.2119219999667587,0.27118231283076133,0.3562791027715695,0.0,0.0,0.25246606456621673,0.0,0.9161205331019925,0.8092825704753878
3000,20191010,117.5,117.7,116.8,116.9,273470,0.8266953718099089,0.21237308118267126,0.25989749407762086,0.34145311704138,0.0,0.0,0.2423221605665821,0.0,0.9161197459811734,0.8085762096252967
3001,20191011,117.5,118.0,116.7,118.0,328950,0.8266953718099089,0.20919847188611165,0.2651194791399941,0.3206939680721472,0.0,0.0,0.2399049591700161,0.0,0.9271890408726738,0.8163461789762995
3002,20191014,118.5,119.8,117.5,118.0,358150,0.8266953718099089,0.20061426675541588,0.35933503703203806,0.28740214100977335,1.0,0.0,0.25451025842087,0.0,0.917041464460279,0.8163461789762995
3003,20191015,118.0,119.3,118.0,118.4,222070,0.8271067774554641,0.1926432191340555,0.3379782558160118,0.27032063207243034,0.0,0.0,0.25087424723887525,0.0,0.9206970936824945,0.819171622376664
3004,20191016,119.0,119.0,117.7,118.0,224670,0.8281352915693518,0.18200516512977044,0.31764693532432436,0.2732523827261678,0.0,0.0,0.24760183717507991,0.0,0.9133981853367871,0.8163461789762995
3005,20191017,117.9,118.5,116.9,117.0,479110,0.8280324401579631,0.1740654416783672,0.2941902613403151,0.30412237724998875,0.0,0.0,0.24969090226999308,0.0,0.9079023914047402,0.8092825704753878
3006,20191018,117.0,117.0,116.5,117.0,261460,0.8280324401579631,0.17052516531019274,0.28705641542702015,0.32356870984365255,0.0,1.0,0.23311220229687538,0.0,0.917041464460279,0.8092825704753878
3007,20191021,117.0,118.3,116.0,116.9,205580,0.8280324401579631,0.16293932174169665,0.34709984339504263,0.2888680696717296,0.0,0.0,0.24839677723504333,0.0,0.9161197459811734,0.8085762096252967
3008,20191022,118.0,118.0,116.8,116.8,175690,0.8267982232212977,0.15589532414237886,0.3273732431478767,0.2724509348241659,0.0,0.0,0.243694036120855,0.0,0.9161189575136975,0.8078698487752055
3009,20191023,116.8,117.5,116.8,117.1,130200,0.8258725605187988,0.14935446922872664,0.3160880905393306,0.2630590543263363,0.0,0.0,0.23107117886420384,0.0,0.9198113547527967,0.809988931325479
3010,20191024,117.1,117.2,116.5,117.2,396910,0.8246383435821334,0.13970561073939924,0.30477381903644474,0.27485249729353023,0.0,0.0,0.21971060733321782,0.0,0.9179623958185658,0.8106952921755702
3011,20191025,117.0,117.4,116.7,117.2,293710,0.8238155322910232,0.13309472216933665,0.3093521503029846,0.2646507112290213,0.0,0.0,0.20948609295533038,0.0,0.917041464460279,0.8106952921755702
3012,20191028,117.0,118.1,116.7,117.7,268360,0.8245354921707447,0.13478641917577328,0.3419136473937311,0.24505943902889216,0.0,0.0,0.2120305763706658,0.0,0.9216421923636645,0.814227096426026
3013,20191029,117.7,117.9,117.4,117.8,187020,0.8253583034618549,0.13635728068175013,0.33244821981391287,0.23827529224048474,0.0,0.0,0.19921790898748085,0.0,0.9179577011812252,0.8149334572761172
3014,20191030,118.0,119.9,117.8,119.6,600930,0.828135291569352,0.15591787733538212,0.4542592841302891,0.21175971323015852,1.0,0.0,0.21453575715503578,0.0,0.9335197252157669,0.8276479525777579
3015,20191031,120.0,120.4,119.0,119.0,840720,0.8303980226199051,0.17760277800492327,0.4602439853304716,0.19609300917620276,0.0,0.0,0.2165752741504009,0.0,0.9116313777350937,0.8234097874772109
3016,20191101,120.0,122.5,119.5,122.5,749070,0.8359519988348991,0.20957796887113145,0.5331309564555234,0.16352175191076843,0.0,0.0,0.2536504785125323,0.0,0.9487594238883257,0.8481324172304014
3017,20191104,122.5,122.5,120.7,121.7,309680,0.840580312347394,0.23926921753261043,0.48821764967678166,0.14974595720285347,0.0,0.0,0.25849083557525293,0.0,0.9099987828566638,0.8424815304296722
3018,20191105,121.0,122.0,120.9,121.5,260520,0.8450029230371116,0.26683966271826953,0.46257134931949084,0.14187973237821447,0.0,0.0,0.25110061057626715,0.0,0.9152692202194349,0.8410688087294899
3019,20191106,121.5,122.5,121.0,121.9,517800,0.8493226823154402,0.2950577425104068,0.46521430832260985,0.131718610805157,0.0,0.0,0.2511617202802854,0.0,0.9205917874909082,0.8438942521298545
3020,20191107,122.0,122.3,120.8,120.8,246740,0.8524082246571035,0.3178881810420697,0.43190296434223,0.1354868043172887,0.0,0.0,0.25121671901390175,0.0,0.9073101134954803,0.8361242827788519
3021,20191108,121.6,121.6,120.0,120.5,492950,0.8533338873596025,0.32628444306958676,0.3990775793951497,0.17772878281847637,0.0,0.0,0.2529442959249327,0.0,0.9143632923893679,0.8340052002285784
3022,20191111,120.5,120.5,118.9,118.9,281300,0.8532310359482136,0.3190836596460538,0.3688850575009864,0.23619512434196308,0.0,0.0,0.2544991151448606,0.0,0.9027223192911027,0.8227034266271198
3023,20191112,118.9,119.9,118.6,119.4,158520,0.8500426421951615,0.30867805384595637,0.34598149770860676,0.24133988227778175,0.0,0.0,0.250864218290467,0.0,0.9215764124020518,0.8262352308775756
3024,20191113,118.9,119.4,118.4,119.0,323490,0.8472656540876644,0.29650363057924956,0.32905668121131465,0.2430606263194572,0.0,1.0,0.2425585769691836,0.0,0.9134286985622769,0.8234097874772109
3025,20191114,119.0,119.8,118.8,119.3,250100,0.8450029230371113,0.28920937541916275,0.3425844545585137,0.23089670737441084,0.0,0.0,0.23508349978002852,0.0,0.9197601466969687,0.8255288700274844
3026,20191115,119.2,120.8,118.8,119.6,238410,0.8426373405751695,0.2914584428010428,0.3821497052653742,0.2084302622673519,0.0,0.0,0.24513671081755223,0.0,0.919753310111294,0.8276479525777579
3027,20191118,119.8,119.8,117.9,118.1,267820,0.8398603524676724,0.2818823649019965,0.3475521880050509,0.2488514497323474,0.0,0.0,0.25250652270054713,0.0,0.9035162476473159,0.8170525398263906
3028,20191119,118.0,118.2,116.8,117.1,491510,0.8363634044804541,0.26260279828213895,0.324257317060051,0.30498268951345886,0.0,0.0,0.2507489631413611,0.0,0.9079101298239234,0.809988931325479
3029,20191120,117.2,117.2,116.0,116.0,705410,0.8333807135501795,0.25231459683749563,0.30536449986747555,0.34091677872399356,0.0,0.0,0.24581100343654094,0.0,0.9069112195191267,0.8022189619744763
3030,20191121,117.0,117.0,113.8,115.3,1567980,0.8291638056832396,0.25917406696721146,0.2615934279762168,0.4282979816995741,0.0,0.0,0.2749284007177294,1.0,0.9105338141638348,0.7972744360238383
3031,20191122,115.9,116.9,115.3,116.2,308940,0.8262839661643538,0.2655435749448047,0.24284950281406598,0.39760919345980633,0.0,0.0,0.27428480945837785,0.0,0.9254592403362396,0.8036316836746585
3032,20191125,116.2,116.2,115.5,116.0,234180,0.8228898695885243,0.27145811806685566,0.23491875493442116,0.38462445092824366,0.0,0.0,0.2586028748679744,0.0,0.9151853360255913,0.8022189619744763
3033,20191126,116.0,116.0,115.1,115.2,1027110,0.818364407487418,0.27978790168473633,0.22475586748024662,0.3945682763594263,0.0,0.0,0.24784528983816403,0.0,0.9096041498357714,0.7965680751737471
3034,20191127,115.2,116.3,115.1,115.6,304630,0.8157931222026986,0.28349800480371634,0.23351997269208233,0.37149167081346113,0.0,0.0,0.24319769746366363,0.0,0.9207859457816455,0.7993935185741117
3035,20191128,115.1,116.0,114.3,115.7,232980,0.8143532024432557,0.2928333599575351,0.214390311592836,0.3943579501661193,0.0,0.0,0.24740525458049487,0.0,0.9179743456199276,0.8000998794242029
3036,20191129,115.7,116.1,114.5,115.7,205040,0.8140446482090895,0.3000806606145378,0.20513385257070796,0.36412442413462565,0.0,0.0,0.24951397793486657,0.0,0.917041464460279,0.8000998794242029
3037,20191202,115.5,116.3,113.8,115.0,300040,0.8137360939749232,0.31185737613330977,0.1816945440396253,0.36675221764567234,0.0,0.0,0.2665145314107881,0.0,0.9105169403946998,0.7951553534735648
3038,20191203,115.0,116.3,114.2,115.0,300130,0.8125018770382578,0.32279289768645514,0.1646731821066711,0.3323944317844792,0.0,0.0,0.2751027173360121,0.0,0.917041464460279,0.7951553534735648
3039,20191204,114.2,115.5,114.2,115.5,179900,0.8119876199813139,0.33294731055723303,0.1549932157078959,0.31285532475046635,0.0,0.0,0.2694074602625031,0.0,0.9217302062887729,0.7986871577240205
3040,20191205,116.0,116.1,115.5,115.8,167250,0.8126047284496465,0.3324171578703415,0.19313069462329283,0.3039739554666526,0.0,0.0,0.2525351825409107,0.0,0.9198425310071713,0.800806240274294
3041,20191206,116.0,116.3,115.4,115.9,144740,0.8129132826838127,0.32873400963610716,0.1992628104658971,0.2906456145104822,1.0,0.0,0.24238436674380642,0.0,0.917972734426215,0.801512601124385
3042,20191209,115.8,115.9,115.0,115.9,188330,0.8131189855065902,0.32929460592965265,0.19027791978443107,0.305247497005974,0.0,0.0,0.2332486325264128,0.0,0.917041464460279,0.801512601124385
3043,20191210,115.5,115.9,113.6,115.9,575810,0.8133246883293678,0.3414314629312795,0.16927200091245367,0.3644553232086548,0.0,1.0,0.24851956444162726,0.0,0.917041464460279,0.801512601124385
3044,20191211,115.9,115.9,114.5,115.9,301370,0.8142503510318667,0.35270140157564733,0.1578490050170485,0.339860755656847,0.0,0.0,0.24716070070833324,0.0,0.917041464460279,0.801512601124385
3045,20191212,116.0,116.0,115.2,116.0,334050,0.8152788651457544,0.361348415305169,0.15902340630570014,0.3263097484579702,0.0,0.0,0.23586925504371048,0.0,0.9179719309145961,0.8022189619744763
3046,20191213,115.8,116.0,114.9,116.0,295370,0.8157931222026984,0.3718633385368709,0.15015785023578251,0.3291394640238793,0.0,0.0,0.23074118809787897,0.0,0.917041464460279,0.8022189619744763
3047,20191216,116.0,116.0,114.8,115.8,377010,0.8157931222026984,0.3824658101287685,0.140927584958364,0.315989432917855,0.0,0.0,0.22780400589740707,0.0,0.9151821358041521,0.800806240274294
3048,20191217,115.8,115.8,114.5,115.8,273030,0.8156902707913096,0.3948471987963394,0.13149719970876816,0.31619468167379655,0.0,0.0,0.2268386199677586,0.0,0.917041464460279,0.800806240274294
3049,20191218,115.0,115.9,114.5,115.8,847090,0.8155874193799209,0.40412617175219556,0.12973514154133634,0.29342291042457086,0.0,0.0,0.2276478506818514,0.0,0.917041464460279,0.800806240274294
3050,20191219,115.8,116.0,114.0,115.8,974360,0.815484567968532,0.41712462580233867,0.11679462126311058,0.29863181087882096,1.0,0.0,0.2384446266291928,0.0,0.917041464460279,0.800806240274294
3051,20191220,115.8,115.8,114.7,115.8,839200,0.8153817165571432,0.42919461884890014,0.11027930501252554,0.2819728186297064,0.0,0.0,0.23305902252481306,0.0,0.917041464460279,0.800806240274294
3052,20191223,115.8,115.8,114.3,115.7,591380,0.815073162322977,0.44385194107544723,0.10192915390299351,0.28853871428602734,0.0,0.0,0.23492429103397666,0.0,0.9161101944943434,0.8000998794242029
3053,20191224,115.6,115.6,114.3,115.5,449960,0.8145589052660329,0.4574623117143839,0.09472032136132863,0.2681321162379867,0.0,0.0,0.2349249546414477,0.0,0.9151773147272564,0.7986871577240205
3054,20191225,115.3,115.5,114.3,115.5,348350,0.8142503510318667,0.47010051302196787,0.08891558748367061,0.25170020852857916,0.0,0.0,0.23156939578661895,0.0,0.917041464460279,0.7986871577240205
3055,20191226,115.3,115.7,114.4,115.4,507390,0.8138389453863116,0.4759763517414728,0.0983647453008668,0.23490525981264546,0.0,0.0,0.23022747086804926,0.0,0.916107775611315,0.7979807968739294
3056,20191227,115.4,115.4,114.0,115.2,564070,0.8132218369179791,0.4856960261425302,0.09129941502237933,0.2464061433514945,0.0,0.0,0.23069781649211304,0.0,0.915172468584103,0.7965680751737471
3057,20191230,114.5,115.0,114.2,115.0,504080,0.8123990256268688,0.4947214380863693,0.08651904659552613,0.23350450375641693,0.0,0.0,0.224408815350665,1.0,0.9151692237995956,0.7951553534735648
3058,20191231,115.0,115.0,114.1,115.0,614630,0.8115762143357588,0.5042048377563402,0.08234041925774506,0.22964630030930472,0.0,0.0,0.21707063627258555,1.0,0.917041464460279,0.7951553534735648
3059,20200102,114.9,115.0,114.0,115.0,440280,0.8108562544560373,0.5141399838994714,0.0778418223075483,0.22465337424233955,0.0,0.0,0.21214435315309027,0.0,0.917041464460279,0.7951553534735648
3060,20200103,115.0,115.3,114.3,115.3,248940,0.8106505516332596,0.5130915950945354,0.09849540966951414,0.21216998154793912,0.0,0.0,0.2077106983455445,0.0,0.9198547095573752,0.7972744360238383
3061,20200106,115.0,115.0,114.4,114.5,301910,0.8096220375193719,0.5121180912042378,0.09346178366769288,0.20132699567165208,0.0,0.0,0.20204233096797689,1.0,0.909558997014981,0.791623549223109
3062,20200107,114.5,115.0,114.3,114.7,183910,0.8089020776396505,0.5127410989684369,0.08962527936335075,0.20117036432917176,0.0,0.0,0.19358464422661353,0.0,0.918925151133735,0.7930362709232913
3063,20200108,114.5,114.7,113.6,114.3,468910,0.8079764149371514,0.5225207859335491,0.08380365833240695,0.24525232535064614,0.0,1.0,0.19268503836249193,1.0,0.9132806602037712,0.7902108275229266
3064,20200109,114.3,115.1,114.2,114.7,273870,0.807667860702985,0.5182772139139626,0.11531897820639708,0.23197562164381652,0.0,0.0,0.18851923698322953,0.0,0.9208154298865384,0.7930362709232913
3065,20200110,115.0,115.0,114.7,114.8,159120,0.8074621578802075,0.5143367541814895,0.11312070006106695,0.22755356599226298,0.0,0.0,0.17470154743723554,0.0,0.917981665524406,0.7937426317733824
3066,20200113,114.7,115.1,114.5,114.9,146680,0.8073593064688187,0.5137011316067125,0.10865937627866999,0.23675483419846494,0.0,0.0,0.16729986099816987,0.0,0.9179808465339321,0.7944489926234736
3067,20200114,114.9,115.1,114.3,115.0,101150,0.8070507522346524,0.5160221693612107,0.10283580454402545,0.2425907602476469,0.0,0.0,0.16399449930456345,0.0,0.9179800289690289,0.7951553534735648
3068,20200115,115.0,115.0,114.3,115.0,205600,0.8075650092915962,0.5181774187046733,0.0978919906022179,0.23092825040505052,0.0,0.0,0.15934159572954143,0.0,0.917041464460279,0.7951553534735648
3069,20200116,115.0,115.1,114.3,115.0,186740,0.8078735635257626,0.5162253461052171,0.10288682050259061,0.21802776081511888,0.0,0.0,0.15683206056279786,0.0,0.917041464460279,0.7951553534735648
3070,20200117,114.9,115.1,114.4,114.9,169100,0.8084906719940953,0.5144127072628649,0.09774163020443555,0.20712457307742246,0.0,0.0,0.1528954008619522,0.0,0.9161037160945803,0.7944489926234736
3071,20200120,114.9,114.9,114.3,114.9,370670,0.8086963748168727,0.5145974930865375,0.0934288189873058,0.20815290780973314,0.0,0.0,0.14767432908041508,0.0,0.917041464460279,0.7944489926234736
3072,20200121,114.3,115.0,114.3,114.9,181510,0.8087992262282615,0.5102477278237824,0.09976520302636362,0.1972193413963158,0.0,0.0,0.1446534425278079,0.0,0.917041464460279,0.7944489926234736
3073,20200122,114.9,114.9,114.2,114.9,371780,0.8087992262282615,0.5083183444035455,0.09442391437197366,0.19723497088945896,0.0,0.0,0.14193464463046146,0.0,0.917041464460279,0.7944489926234736
3074,20200130,114.1,114.9,112.1,114.9,682720,0.8086963748168727,0.5314790117474935,0.07672824823743787,0.35460015550194274,0.0,0.0,0.1747273655891527,0.0,0.917041464460279,0.7944489926234736
3075,20200131,114.9,114.9,113.6,114.8,831740,0.8084906719940952,0.5529853457097308,0.0701545361740475,0.3242196975421865,0.0,0.0,0.1790696436903299,0.0,0.916102899951529,0.7937426317733824
3076,20200203,113.8,114.8,112.3,114.8,760420,0.8082849691713175,0.5802830901590286,0.05958256584004798,0.38370241101548624,0.0,0.0,0.20311463059070511,0.0,0.917041464460279,0.7937426317733824
3077,20200204,113.6,114.8,111.8,114.8,1485500,0.8081821177599288,0.6077044042049371,0.049870533464940504,0.3587187873004701,0.0,0.0,0.23314550905492445,0.0,0.917041464460279,0.7937426317733824
3078,20200205,114.8,114.8,113.0,114.5,468420,0.8077707121143737,0.633167052961852,0.045118480042816836,0.324537263215318,0.0,0.0,0.24003636306340587,0.0,0.9142233182393202,0.791623549223109
3079,20200206,114.5,114.7,112.8,114.4,676290,0.8072564550574298,0.6576475263723585,0.04070894382004671,0.3070429097780709,0.0,0.0,0.24791620972181558,0.0,0.916099621123551,0.7909171883730178
3080,20200207,114.0,114.4,112.0,114.4,1295520,0.8067421980004859,0.683312840170771,0.035931883152782396,0.3250927962360655,0.0,0.0,0.263398461968266,0.0,0.917041464460279,0.7909171883730178
3081,20200210,113.0,114.1,113.0,113.7,192700,0.8055079810638206,0.7071449172692968,0.03346492249970899,0.30277303265724287,0.0,0.0,0.2605517084823081,1.0,0.9104427980757728,0.7859726624223796
3082,20200211,113.5,114.2,113.0,113.4,290630,0.8040680613043777,0.7258100720177351,0.038912431113362976,0.28472828746718376,0.0,0.0,0.2546334742433932,1.0,0.9141960538519582,0.7838535798721061
3083,20200212,113.4,113.4,112.0,112.0,452790,0.801188221785492,0.746883316936186,0.036201656097234414,0.33368973011557335,0.0,0.0,0.2526632195299226,1.0,0.9037277530954198,0.77396452797083
3084,20200213,111.5,112.7,111.4,112.4,285340,0.7987197879121614,0.7682035536396135,0.03384396782628382,0.3535157835031285,0.0,0.0,0.24921191223702255,1.0,0.9208929309622561,0.7767899713711947
3085,20200214,112.3,112.6,110.0,110.0,252390,0.7940914743996664,0.7910899202501734,0.029680595645920477,0.40160912259668585,0.0,0.0,0.26792075033350476,1.0,0.8940149031673197,0.759837310969007
3086,20200217,110.0,110.0,105.0,108.0,742220,0.7875089840707846,0.8174728445601308,0.023654245053286796,0.600785306462485,0.0,0.0,0.3250325778389707,1.0,0.8974339986320319,0.7457100939671838
3087,20200218,107.0,107.0,104.0,104.5,791870,0.7773266943432956,0.8425244503193575,0.02013252590666249,0.5627991660352994,0.0,0.0,0.35965244208612673,1.0,0.8820929721275237,0.7209874642139933
3088,20200219,103.5,107.0,103.5,105.0,875320,0.7683786215524719,0.8660458026200676,0.017655560843591586,0.5178567003707619,0.0,0.0,0.3824199296546856,1.0,0.922201323888765,0.7245192684644491
3089,20200220,106.0,110.0,105.0,110.0,353570,0.7648816735652534,0.8486213853554037,0.15793574774266142,0.4354365921918724,0.0,0.0,0.42808183922803345,0.0,0.9683943511533073,0.759837310969007
3090,20200221,108.6,110.0,107.8,109.9,309060,0.7627217939260891,0.83244156932393,0.14686020374540446,0.4049007749132233,1.0,0.0,0.4221913724223093,0.0,0.9160610911688667,0.7591309501189157
3091,20200224,107.1,108.0,105.5,107.3,1428650,0.7574763719452614,0.8249297974214876,0.12758885754068744,0.4466046819297025,0.0,0.0,0.45380766941423695,0.0,0.8915285653389019,0.7407655680165457
3092,20200225,106.7,107.3,105.9,107.0,543820,0.7543908296035982,0.8179545806549343,0.12209877013091713,0.42738749644291474,0.0,0.0,0.4319199951836817,0.0,0.914026336909803,0.7386464854662722
